Дата	Домен	Загрузки	Показы	Сумма
2018-07-19	161.ru	9891	4494	380,5600
2018-07-19	0s.oyys44tv.nblu.ru	1	1	0,0850
2018-07-19	0s.ovtgcmjooj2q.dresk.ru	1	1	0,0850
2018-07-20	Не определен	361	36	3,0600
2018-07-20	zen.yandex.com&remove_session=ec610deab84a8a6b128ac368c05b0648	1	1	0,0850
2018-07-20	zen.yandex.com	31	14	1,0600
2018-07-20	www.nn.ru	20	5	0,4250
2018-07-20	www.google.ru	3	0	0,0000
2018-07-20	www.e1.ru	1823	934	72,3700
2018-07-20	v1.ru	4102	1948	164,5400
2018-07-20	ufa1.ru	5213	2307	195,1850
2018-07-20	transport.72.ru	1	0	0,0000
2018-07-20	transport.59.ru	1	0	0,0000
2018-07-20	translate.google.com	3	0	0,0000
2018-07-20	ngs55.ru	4956	2390	199,4450
2018-07-20	ngs24.ru	16992	7046	598,0650
2018-07-20	news.ngs.ru.k.t1	3	0	0,0000
2018-07-20	news.ngs.ru	90992	36400	3083,0150
2018-07-20	doctor.ufa1.ru	152	78	6,6300
2018-07-20	doctor.59.ru	113	45	3,8250
2018-07-20	doctor.161.ru	4	2	0,1700
2018-07-20	diplom.161.ru	5	4	0,3400
2018-07-20	dengi.v1.ru	7	5	0,4250
2018-07-20	dengi.ufa1.ru	3	1	0,0850
2018-07-20	dengi.76.ru	6	2	0,1700
2018-07-20	dengi.72.ru	35	8	0,6800
2018-07-20	dengi.63.ru	8	3	0,1900
2018-07-20	dengi.59.ru	14	11	0,8050
2018-07-20	dengi.161.ru	13	4	0,2750
2018-07-20	chelyabinsk.74.ru	1	1	0,0850
2018-07-20	afisha.v1.ru	2	2	0,1700
2018-07-20	afisha.ufa1.ru	9	2	0,1700
2018-07-20	afisha.76.ru	2	1	0,0850
2018-07-20	afisha.72.ru	529	281	23,7550
2018-07-20	afisha.63.ru	8	2	0,1700
2018-07-20	afisha.59.ru	100	35	2,8450
2018-07-20	afisha.29.ru	7	1	0,0850
2018-07-20	76.ru	28800	11113	940,9000
2018-07-20	72.ru	13796	6889	584,2000
2018-07-20	63.ru	9200	4550	379,9250
2018-07-20	59.ru	13887	6945	587,5950
2018-07-20	29.ru	691	266	22,4800
2018-07-20	161.ru	7376	2750	232,4500
2018-07-21	Не определен	267	23	1,9550
2018-07-21	zen.yandex.com	27	14	1,0600
2018-07-21	www.nn.ru	4	1	0,0850
2018-07-21	www.google.ru	2	0	0,0000
2018-07-21	www.e1.ru	157	85	6,5100
2018-07-21	video.market-place.su	8	1	0,0850
2018-07-21	v1.ru	2070	1019	85,3800
2018-07-21	ufa1.ru	2786	1222	102,8950
2018-07-21	transport.72.ru	2	0	0,0000
2018-07-21	transport.59.ru	1	0	0,0000
2018-07-21	translate.google.com	1	1	0,0850
2018-07-21	ngs55.ru	4015	2319	195,1000
2018-07-21	ngs24.ru	20525	11921	1006,8500
2018-07-21	news.ngs.ru	30268	14597	1237,0400
2018-07-21	doctor.ufa1.ru	7	4	0,3400
2018-07-21	doctor.59.ru	15	8	0,6800
2018-07-21	diplom.161.ru	5	0	0,0000
2018-07-21	dengi.v1.ru	3	1	0,0850
2018-07-21	dengi.ufa1.ru	5	0	0,0000
2018-07-21	dengi.76.ru	4	0	0,0000
2018-07-21	dengi.72.ru	9	6	0,5100
2018-07-21	dengi.59.ru	13	5	0,4250
2018-07-21	dengi.161.ru	6	1	0,0850
2018-07-21	afisha.ufa1.ru	2	1	0,0850
2018-07-21	afisha.76.ru	2	1	0,0850
2018-07-21	afisha.72.ru	50	24	1,9750
2018-07-21	afisha.63.ru	4	0	0,0000
2018-07-21	afisha.59.ru	25	11	0,8050
2018-07-21	afisha.29.ru	1	0	0,0000
2018-07-21	afisha.161.ru	6	2	0,1700
2018-07-21	76.ru	8562	4542	384,4450
2018-07-21	72.ru	4751	2453	206,8800
2018-07-21	63.ru	5867	2743	228,9950
2018-07-21	59.ru	3673	1939	163,6450
2018-07-21	29.ru	182	80	6,8000
2018-07-21	161.ru	4146	1744	147,2650
2018-07-22	Не определен	278	25	2,1250
2018-07-22	zen.yandex.com	15	5	0,3600
2018-07-22	www.nn.ru	4	2	0,1700
2018-07-22	www.google.com	1	0	0,0000
2018-07-22	www.e1.ru	373	174	11,8650
2018-07-22	video.market-place.su	1	1	0,0850
2018-07-22	v1.ru	3843	1637	138,1050
2018-07-22	ufa1.ru	5003	1815	152,7800
2018-07-22	transport.72.ru	1	0	0,0000
2018-07-22	ngs55.ru	4539	2246	189,0900
2018-07-22	ngs24.ru	9535	4147	350,8700
2018-07-22	news.ngs.ru	35629	14364	1217,3000
2018-07-22	doctor.ufa1.ru	25	7	0,5950
2018-07-22	doctor.59.ru	19	5	0,4250
2018-07-22	doctor.161.ru	3	0	0,0000
2018-07-22	diplom.161.ru	3	0	0,0000
2018-07-22	dengi.ufa1.ru	1	1	0,0850
2018-07-22	dengi.76.ru	3	1	0,0850
2018-07-22	dengi.72.ru	8	2	0,1700
2018-07-22	dengi.63.ru	9	3	0,2550
2018-07-22	dengi.59.ru	10	8	0,6150
2018-07-22	dengi.161.ru	6	1	0,0850
2018-07-22	afisha.ufa1.ru	2	1	0,0850
2018-07-22	afisha.76.ru	2	0	0,0000
2018-07-22	afisha.72.ru	53	15	1,2750
2018-07-22	afisha.63.ru	4	3	0,2550
2018-07-22	afisha.59.ru	9	5	0,4250
2018-07-22	afisha.161.ru	4	1	0,0850
2018-07-22	76.ru	4640	1938	164,3400
2018-07-22	72.ru	4091	1831	155,1150
2018-07-22	63.ru	5034	2180	181,2700
2018-07-22	59.ru	10164	5256	444,3550
2018-07-22	29.ru	127	51	4,2050
2018-07-22	161.ru	3961	1490	125,7400
2018-07-23	Не определен	305	35	2,9750
2018-07-23	zen.yandex.com	27	14	1,1250
2018-07-23	www.nn.ru	25	7	0,5300
2018-07-23	www.google.ru	3	0	0,0000
2018-07-23	www.e1.ru	3643	1984	162,5950
2018-07-23	video.market-place.su	3	2	0,1700
2018-07-23	v1.ru	6719	3021	254,8350
2018-07-23	ufa1.ru	9237	3682	310,5000
2018-07-23	transport.72.ru	4	0	0,0000
2018-07-23	ngs55.ru	5907	2757	230,5100
2018-07-23	ngs24.ru	16489	5964	505,8350
2018-07-23	news.ngs.ru.mn.d	1	0	0,0000
2018-07-23	news.ngs.ru.itk.d	17	9	0,7650
2018-07-23	news.ngs.ru	81966	31195	2643,7100
2018-07-23	doctor.ufa1.ru	61	28	2,3800
2018-07-23	doctor.59.ru	39	17	1,4450
2018-07-23	doctor.161.ru	8	3	0,2550
2018-07-23	diplom.161.ru	9	4	0,3400
2018-07-23	dengi.v1.ru	1	1	0,0850
2018-07-23	dengi.ufa1.ru	3	0	0,0000
2018-07-23	dengi.76.ru	6	3	0,2550
2018-07-23	dengi.72.ru	24	13	1,1050
2018-07-23	dengi.63.ru	11	10	0,8500
2018-07-23	dengi.59.ru	16	6	0,3800
2018-07-23	dengi.161.ru	20	6	0,3800
2018-07-23	afisha.ufa1.ru	3	0	0,0000
2018-07-23	afisha.76.ru	5	5	0,4250
2018-07-23	afisha.72.ru	612	304	25,7750
2018-07-23	afisha.63.ru	1	1	0,0850
2018-07-23	afisha.59.ru	34	13	1,1050
2018-07-23	afisha.161.ru	4	1	0,0850
2018-07-23	76.ru	34689	13664	1157,2150
2018-07-23	72.ru	11586	4970	421,0200
2018-07-23	63.ru	12425	5660	474,9250
2018-07-23	59.ru	20849	11284	955,3700
2018-07-23	29.ru	634	195	16,4450
2018-07-23	161.ru	7006	2713	229,6300
2018-07-23	0s.oyys44tv.nblz.ru	1	1	0,0850
2018-07-24	Не определен	425	46	3,9100
2018-07-24	zen.yandex.com	50	20	1,7000
2018-07-24	www.nn.ru	35	21	1,7850
2018-07-24	www.google.ru	3	0	0,0000
2018-07-24	www.e1.ru	4201	2705	214,1950
2018-07-24	video.market-place.su	4	0	0,0000
2018-07-24	v1.ru	7373	4523	380,8800
2018-07-24	ufa1.ru	8438	4392	370,9150
2018-07-24	transport.ufa1.ru	1	0	0,0000
2018-07-24	transport.72.ru	1	0	0,0000
2018-07-24	translate.google.com	1	0	0,0000
2018-07-24	ngs55.ru	3390	2149	180,0000
2018-07-24	ngs24.ru	15846	8594	729,3200
2018-07-24	news.ngs.ru.tk.d	1	1	0,0850
2018-07-24	news.ngs.ru.itk.d	10	7	0,5950
2018-07-24	news.ngs.ru.ab.t1	1	1	0,0850
2018-07-24	news.ngs.ru	111819	61390	5204,9550
2018-07-24	news.google.com	1	0	0,0000
2018-07-24	doctor.ufa1.ru	58	40	3,3350
2018-07-24	doctor.59.ru	18	13	1,1050
2018-07-24	doctor.161.ru	11	7	0,5950
2018-07-24	diplom.161.ru	8	3	0,1900
2018-07-24	dengi.v1.ru	2	2	0,1700
2018-07-24	dengi.ufa1.ru	7	3	0,2550
2018-07-24	dengi.76.ru	6	5	0,4250
2018-07-24	dengi.72.ru	9	5	0,4250
2018-07-24	dengi.63.ru	11	7	0,5950
2018-07-24	dengi.59.ru	16	9	0,6350
2018-07-24	dengi.161.ru	15	9	0,7650
2018-07-24	afisha.v1.ru	1	1	0,0850
2018-07-24	afisha.ufa1.ru	2	1	0,0850
2018-07-24	afisha.76.ru	3	2	0,1700
2018-07-24	afisha.72.ru	412	266	22,6100
2018-07-24	afisha.63.ru	16	12	1,0200
2018-07-24	afisha.59.ru	15	14	1,1900
2018-07-24	afisha.161.ru	2	1	0,0850
2018-07-24	76.ru	15086	8489	720,1350
2018-07-24	72.ru	9903	5731	485,5750
2018-07-24	63.ru	13277	7805	657,1200
2018-07-24	59.ru	26428	16300	1377,0500
2018-07-24	29.ru	623	312	26,4550
2018-07-24	161.ru	8895	5006	422,9750
2018-07-25	Не определен	456	74	6,2900
2018-07-25	zen.yandex.com	25	17	1,4450
2018-07-25	www.nn.ru	21	14	1,0600
2018-07-25	www.google.ru	1	0	0,0000
2018-07-25	www.e1.ru	1667	1050	86,4550
2018-07-25	video.market-place.su	2	1	0,0850
2018-07-25	v1.ru	3495	2090	175,9600
2018-07-25	ufa1.ru	6320	3642	308,0750
2018-07-25	transport.ufa1.ru	1	0	0,0000
2018-07-25	transport.76.ru	1	1	0,0850
2018-07-25	transport.72.ru	2	1	0,0850
2018-07-25	transport.161.ru	1	1	0,0850
2018-07-25	translate.google.com	1	0	0,0000
2018-07-25	ngs55.ru	2481	1655	138,9850
2018-07-25	ngs24.ru	14073	7952	674,7500
2018-07-25	news.ngs.ru.mn.d	5	4	0,3400
2018-07-25	news.ngs.ru	123238	72431	6139,0850
2018-07-25	m.ok.ru	1	0	0,0000
2018-07-25	doctor.ufa1.ru	12	6	0,5100
2018-07-25	doctor.59.ru	371	283	23,9900
2018-07-25	doctor.161.ru	6	5	0,4250
2018-07-25	diplom.161.ru	18	9	0,7650
2018-07-25	dengi.v1.ru	4	2	0,1700
2018-07-25	dengi.76.ru	7	3	0,1900
2018-07-25	dengi.72.ru	18	7	0,5950
2018-07-25	dengi.63.ru	8	3	0,1900
2018-07-25	dengi.59.ru	10	4	0,3400
2018-07-25	dengi.161.ru	18	10	0,7850
2018-07-25	afisha.v1.ru	3	2	0,1700
2018-07-25	afisha.ufa1.ru	4	2	0,1700
2018-07-25	afisha.76.ru	2	1	0,0850
2018-07-25	afisha.72.ru	133	83	7,0550
2018-07-25	afisha.63.ru	9	4	0,3400
2018-07-25	afisha.59.ru	10	6	0,5100
2018-07-25	afisha.29.ru	2	1	0,0850
2018-07-25	afisha.161.ru	3	0	0,0000
2018-07-25	76.ru	34090	21189	1795,9950
2018-07-25	72.ru	10426	6473	548,6450
2018-07-25	63.ru	11805	6951	585,7650
2018-07-25	59.ru	15805	9786	828,0400
2018-07-25	29.ru	642	350	29,6200
2018-07-25	161.ru	6930	3914	331,1950
2018-07-25	0s.nzsxo4y.nztxgltsou.erenta.ru	1	1	0,0850
2018-07-25	0s.nzsxo4y.nztxgltsou.cmle.ru	2	0	0,0000
2018-07-26	Не определен	322	56	4,7600
2018-07-26	zen.yandex.com	18	10	0,8500
2018-07-26	www.nn.ru	28	15	1,2750
2018-07-26	www.google.ru	6	0	0,0000
2018-07-26	www.e1.ru	18	13	1,0400
2018-07-26	video.market-place.su	2	1	0,0850
2018-07-26	v1.ru	1281	626	51,5850
2018-07-26	ufa1.ru	1151	523	43,8700
2018-07-26	transport.72.ru	1	1	0,0850
2018-07-26	static.ngs.ru	1	0	0,0000
2018-07-26	pr.mlg.ru	2	2	0,1700
2018-07-26	ngs55.ru	2152	1346	112,8500
2018-07-26	ngs24.ru	14481	8075	685,4000
2018-07-26	news.ngs.ru	117245	65112	5517,0350
2018-07-26	doctor.59.ru	78	56	4,7600
2018-07-26	doctor.161.ru	4	0	0,0000
2018-07-26	diplom.161.ru	152	111	9,3700
2018-07-26	dengi.76.ru	10	6	0,5100
2018-07-26	dengi.72.ru	17	14	1,1900
2018-07-26	dengi.63.ru	8	5	0,4250
2018-07-26	dengi.59.ru	18	9	0,6350
2018-07-26	dengi.29.ru	8	3	0,2550
2018-07-26	dengi.161.ru	18	10	0,7850
2018-07-26	afisha.76.ru	3	1	0,0850
2018-07-26	afisha.72.ru	796	535	45,4750
2018-07-26	afisha.63.ru	11	10	0,8500
2018-07-26	afisha.59.ru	139	82	6,9700
2018-07-26	afisha.29.ru	4	2	0,1700
2018-07-26	afisha.161.ru	5	3	0,2550
2018-07-26	76.ru	17455	9920	839,4300
2018-07-26	72.ru	11349	7160	606,6500
2018-07-26	63.ru.test.dev.rugion.ru	1	0	0,0000
2018-07-26	63.ru	9395	5412	453,9750
2018-07-26	59.ru	11193	6935	587,9800
2018-07-26	29.ru	509	258	21,6050
2018-07-26	161.ru	6085	3471	293,2150
2018-07-26	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-27	Не определен	327	57	4,8450
2018-07-27	zen.yandex.com	7	6	0,5100
2018-07-27	www.nn.ru	28	16	1,2950
2018-07-27	www.google.ru	3	0	0,0000
2018-07-27	www.e1.ru	4	4	0,3400
2018-07-27	video.market-place.su	3	0	0,0000
2018-07-27	v1.ru	1009	500	41,3300
2018-07-27	ufa1.ru	1219	458	37,8250
2018-07-27	translate.google.com	1	1	0,0850
2018-07-27	static.ngs.ru	5	4	0,3400
2018-07-27	ngs55.ru	2748	1610	135,4200
2018-07-27	ngs24.ru	16703	9392	797,8000
2018-07-27	news.ngs.ru.ab.t1	3	3	0,2550
2018-07-27	news.ngs.ru	109819	56409	4779,4900
2018-07-27	doctor.59.ru	38	25	2,1250
2018-07-27	doctor.161.ru	2	0	0,0000
2018-07-27	diplom.161.ru	21	13	1,1050
2018-07-27	dengi.76.ru	6	3	0,2550
2018-07-27	dengi.72.ru	18	12	1,0200
2018-07-27	dengi.63.ru	6	3	0,2550
2018-07-27	dengi.59.ru	170	111	9,3050
2018-07-27	dengi.29.ru	5	3	0,2550
2018-07-27	dengi.161.ru	7	4	0,2750
2018-07-27	afisha.76.ru	6	4	0,3400
2018-07-27	afisha.72.ru	974	682	57,9050
2018-07-27	afisha.63.ru	4	3	0,2550
2018-07-27	afisha.59.ru	190	142	12,0700
2018-07-27	afisha.29.ru	8	7	0,5950
2018-07-27	afisha.161.ru	10	6	0,5100
2018-07-27	76.ru	17731	10025	844,7800
2018-07-27	72.ru	14772	9245	783,0950
2018-07-27	63.ru	5576	3114	260,5950
2018-07-27	59.ru	11511	6614	560,9550
2018-07-27	29.ru	547	305	25,7300
2018-07-27	161.ru	5412	2998	253,8550
2018-07-28	Не определен	235	27	2,2950
2018-07-28	zen.yandex.com	4	1	0,0850
2018-07-28	www.nn.ru	8	5	0,4250
2018-07-28	www.e1.ru	3	1	0,0200
2018-07-28	video.market-place.su	4	1	0,0850
2018-07-28	v1.ru	433	202	14,6350
2018-07-28	ufa1.ru	471	182	14,8200
2018-07-28	static.ngs.ru	1	0	0,0000
2018-07-28	ngs55.ru	1515	818	67,8400
2018-07-28	ngs24.ru	3927	1943	164,6350
2018-07-28	news.ngs.ru	30695	14418	1216,7550
2018-07-28	news.google.com	1	0	0,0000
2018-07-28	doctor.59.ru	7	6	0,5100
2018-07-28	doctor.161.ru	1	0	0,0000
2018-07-28	diplom.161.ru	9	2	0,1700
2018-07-28	dengi.76.ru	4	2	0,1700
2018-07-28	dengi.72.ru	3	2	0,1700
2018-07-28	dengi.63.ru	2	0	0,0000
2018-07-28	dengi.59.ru	9	4	0,2100
2018-07-28	dengi.161.ru	4	2	0,1700
2018-07-28	afisha.72.ru	490	306	25,9450
2018-07-28	afisha.63.ru	3	1	0,0850
2018-07-28	afisha.59.ru	31	19	1,6150
2018-07-28	afisha.29.ru	3	0	0,0000
2018-07-28	afisha.161.ru	1	1	0,0850
2018-07-28	76.ru	3758	2034	168,5350
2018-07-28	72.ru	2958	1597	134,7700
2018-07-28	63.ru	1741	808	66,1450
2018-07-28	59.ru	2250	1227	103,6450
2018-07-28	29.ru	144	62	4,9450
2018-07-28	161.ru	1778	913	77,0850
2018-07-29	Не определен	236	12	1,0200
2018-07-29	zen.yandex.com	6	2	0,1050
2018-07-29	www.nn.ru	3	2	0,1700
2018-07-29	www.google.ru	3	0	0,0000
2018-07-29	www.e1.ru	5	3	0,1250
2018-07-29	video.market-place.su	1	1	0,0850
2018-07-29	v1.ru	289	137	10,9300
2018-07-29	ufa1.ru	564	207	16,9450
2018-07-29	ngs55.ru	1176	573	47,8600
2018-07-29	ngs24.ru	6235	3211	270,2700
2018-07-29	news.ngs.ru	32375	14889	1260,0400
2018-07-29	doctor.59.ru	14	6	0,4450
2018-07-29	doctor.161.ru	2	1	0,0200
2018-07-29	diplom.161.ru	3	2	0,1700
2018-07-29	dengi.72.ru	6	4	0,3400
2018-07-29	dengi.63.ru	3	1	0,0850
2018-07-29	dengi.59.ru	57	34	2,8900
2018-07-29	dengi.161.ru	5	1	0,0850
2018-07-29	afisha.72.ru	123	78	6,5000
2018-07-29	afisha.63.ru	3	1	0,0850
2018-07-29	afisha.59.ru	61	30	2,5500
2018-07-29	afisha.161.ru	2	2	0,1700
2018-07-29	76.ru	3320	1437	121,6250
2018-07-29	72.ru	3470	1829	154,4900
2018-07-29	63.ru	2829	1251	104,5150
2018-07-29	59.ru	2867	1497	126,2700
2018-07-29	29.ru	112	48	3,9500
2018-07-29	161.ru	2173	1068	90,2600
2018-07-30	Не определен	403	99	8,4150
2018-07-30	zen.yandex.com&remove_session=1cd53997a2c846d5c3ddcd02a867e0d7	1	0	0,0000
2018-07-30	zen.yandex.com	3	1	0,0200
2018-07-30	www.nn.ru	13	5	0,4250
2018-07-30	www.google.ru	3	0	0,0000
2018-07-30	www.e1.ru	8	5	0,4250
2018-07-30	video.market-place.su	1	0	0,0000
2018-07-30	v1.ru	684	381	31,7350
2018-07-30	ufa1.ru	1510	673	56,6200
2018-07-30	transport.72.ru	2	2	0,1700
2018-07-30	translate.google.com	1	1	0,0850
2018-07-30	static.ngs.ru	2	2	0,1700
2018-07-30	pr.mlg.ru	1	0	0,0000
2018-07-30	ngs55.ru	3188	1979	166,7850
2018-07-30	ngs24.ru	19384	11291	956,0950
2018-07-30	news.ngs.ru.omen.d	29	21	1,7850
2018-07-30	news.ngs.ru.mn.d	1	1	0,0850
2018-07-30	news.ngs.ru.k.t1	1	1	0,0850
2018-07-30	news.ngs.ru.itk.d	11	5	0,4250
2018-07-30	news.ngs.ru	112167	59218	5023,2600
2018-07-30	doctor.59.ru	23	17	1,4450
2018-07-30	doctor.161.ru	2	2	0,1700
2018-07-30	diplom.161.ru	15	6	0,5100
2018-07-30	dengi.76.ru	8	6	0,5100
2018-07-30	dengi.72.ru	13	11	0,9350
2018-07-30	dengi.63.ru	9	5	0,3600
2018-07-30	dengi.59.ru	260	173	14,5750
2018-07-30	dengi.161.ru	9	2	0,1050
2018-07-30	afisha.76.ru	3	2	0,1700
2018-07-30	afisha.72.ru	444	334	28,3250
2018-07-30	afisha.63.ru	5	2	0,1700
2018-07-30	afisha.59.ru	294	189	16,0000
2018-07-30	afisha.161.ru	2	1	0,0850
2018-07-30	76.ru	13125	7468	633,8050
2018-07-30	72.ru	9738	6229	528,5550
2018-07-30	63.ru	11643	6826	576,1150
2018-07-30	59.ru	7240	4428	375,0800
2018-07-30	29.ru	385	198	16,7000
2018-07-30	161.ru	7473	4236	358,0450
2018-07-30	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-31	Не определен	231	34	2,8900
2018-07-31	zen.yandex.com	7	4	0,3400
2018-07-31	www.google.ru	2	0	0,0000
2018-07-31	www.e1.ru	1557	730	52,4300
2018-07-31	video.market-place.su	1	0	0,0000
2018-07-31	v1.ru	1294	714	60,0400
2018-07-31	ufa1.ru	1535	765	64,8950
2018-07-31	ngs55.ru.mn.d	1	0	0,0000
2018-07-31	ngs55.ru	2939	1685	142,1850
2018-07-31	ngs24.ru	23543	14144	1200,6150
2018-07-31	news.ngs.ru.mn.d	1	1	0,0850
2018-07-31	news.ngs.ru	69425	41184	3494,9200
2018-07-31	doctor.59.ru	26	20	1,7000
2018-07-31	doctor.161.ru	4	2	0,1700
2018-07-31	diplom.161.ru	18	9	0,7650
2018-07-31	dengi.76.ru	8	7	0,5950
2018-07-31	dengi.72.ru	28	21	1,7850
2018-07-31	dengi.63.ru	11	8	0,6150
2018-07-31	dengi.59.ru	155	101	8,2600
2018-07-31	dengi.161.ru	18	12	0,8900
2018-07-31	afisha.76.ru	3	1	0,0850
2018-07-31	afisha.72.ru	449	332	28,1550
2018-07-31	afisha.63.ru	8	5	0,4250
2018-07-31	afisha.59.ru	116	79	6,7150
2018-07-31	afisha.29.ru	1	1	0,0850
2018-07-31	afisha.161.ru	8	2	0,1700
2018-07-31	76.ru	16623	9925	842,0000
2018-07-31	72.ru	11664	7456	633,3700
2018-07-31	63.ru	12716	7245	610,8850
2018-07-31	59.ru	7704	4751	402,8600
2018-07-31	29.ru	662	295	24,9450
2018-07-31	161.ru	8730	4877	413,8950
2018-08-01	Не определен	272	15	1,2750
2018-08-01	zen.yandex.com	6	2	0,1700
2018-08-01	www.nn.ru	4	1	0,0850
2018-08-01	www.google.ru	2	0	0,0000
2018-08-01	www.e1.ru	2884	1542	124,2450
2018-08-01	video.market-place.su	1	0	0,0000
2018-08-01	v1.ru	2715	1192	100,2800
2018-08-01	ufa1.ru	2827	941	79,5950
2018-08-01	transport.72.ru	7	1	0,0850
2018-08-01	ngs55.ru	4509	1746	147,2400
2018-08-01	ngs24.ru	19006	6851	580,5800
2018-08-01	news.ngs.ru	68582	23717	2010,3550
2018-08-01	doctor.59.ru	26	10	0,8500
2018-08-01	doctor.161.ru	6	2	0,1700
2018-08-01	diplom.161.ru	12	6	0,5100
2018-08-01	dengi.76.ru	12	1	0,0850
2018-08-01	dengi.72.ru	15	8	0,6800
2018-08-01	dengi.63.ru	17	8	0,6800
2018-08-01	dengi.59.ru	44	19	1,6150
2018-08-01	dengi.161.ru	10	6	0,4450
2018-08-01	afisha.76.ru	6	2	0,1700
2018-08-01	afisha.72.ru	1041	510	43,1550
2018-08-01	afisha.63.ru	4	3	0,2550
2018-08-01	afisha.59.ru	25	11	0,9350
2018-08-01	afisha.161.ru	1	1	0,0850
2018-08-01	76.ru	13679	4419	374,1850
2018-08-01	72.ru	14064	5947	504,6500
2018-08-01	63.ru	12587	4383	370,0850
2018-08-01	59.ru	8048	3037	257,6250
2018-08-01	29.ru	1276	439	37,1200
2018-08-01	161.ru	9101	3061	259,0150
2018-08-02	Не определен	310	27	2,2950
2018-08-02	zen.yandex.com	9	2	0,1700
2018-08-02	www.e1.ru	5	2	0,1700
2018-08-02	video.market-place.su	2	0	0,0000
2018-08-02	v1.ru	2655	1148	95,5000
2018-08-02	ufa1.ru	2920	1102	93,0850
2018-08-02	transport.72.ru	5	0	0,0000
2018-08-02	ngs55.ru	2854	1424	118,7650
2018-08-02	ngs24.ru	13049	5732	485,5300
2018-08-02	news.ngs.ru.itk.d	1	0	0,0000
2018-08-02	news.ngs.ru	93591	37902	3206,4600
2018-08-02	doctor.59.ru	75	53	4,4400
2018-08-02	doctor.161.ru	7	3	0,2550
2018-08-02	diplom.161.ru	85	45	3,8250
2018-08-02	dengi.76.ru	16	4	0,3400
2018-08-02	dengi.72.ru	11	3	0,2550
2018-08-02	dengi.63.ru	16	4	0,3400
2018-08-02	dengi.59.ru	29	9	0,7000
2018-08-02	dengi.161.ru	29	10	0,7850
2018-08-02	afisha.76.ru	6	0	0,0000
2018-08-02	afisha.72.ru	313	163	13,7900
2018-08-02	afisha.63.ru	8	2	0,1700
2018-08-02	afisha.59.ru	18	9	0,7650
2018-08-02	afisha.161.ru	7	4	0,2750
2018-08-02	76.ru	19468	8075	685,5950
2018-08-02	72.ru	23423	11483	973,9100
2018-08-02	63.ru	12260	4813	404,4250
2018-08-02	59.ru	7030	3334	282,5450
2018-08-02	29.ru	1090	434	36,8250
2018-08-02	161.ru	8330	3257	275,5450
2018-08-03	Не определен	341	34	4,0800
2018-08-03	zen.yandex.com	4	1	0,1200
2018-08-03	www.nn.ru	3	2	0,2400
2018-08-03	www.google.ru	6	0	0,0000
2018-08-03	www.google.com	1	0	0,0000
2018-08-03	www.e1.ru	68	5	0,6000
2018-08-03	video.market-place.su	3	0	0,0000
2018-08-03	v1.ru	3177	1431	170,5200
2018-08-03	ufa1.ru	4749	1761	210,7200
2018-08-03	transport.72.ru	2	0	0,0000
2018-08-03	translate.google.com	3	0	0,0000
2018-08-03	ngs55.ru	5193	2241	267,4200
2018-08-03	ngs24.ru	26021	12976	1553,5200
2018-08-03	news.ngs.ru	99910	45552	5454,1400
2018-08-03	doctor.ufa1.ru	3	2	0,2400
2018-08-03	doctor.59.ru	95	60	7,2000
2018-08-03	doctor.161.ru	3	1	0,1200
2018-08-03	diplom.161.ru	25	10	1,2000
2018-08-03	dengi.v1.ru	1	0	0,0000
2018-08-03	dengi.ufa1.ru	3	1	0,1200
2018-08-03	dengi.76.ru	22	7	0,8400
2018-08-03	dengi.72.ru	29	22	2,6400
2018-08-03	dengi.63.ru	15	7	0,8400
2018-08-03	dengi.59.ru	49	20	2,3000
2018-08-03	dengi.29.ru	2	1	0,1200
2018-08-03	dengi.161.ru	24	14	1,5800
2018-08-03	afisha.ufa1.ru	2	1	0,1200
2018-08-03	afisha.76.ru	7	3	0,3600
2018-08-03	afisha.72.ru	1513	1034	124,0800
2018-08-03	afisha.63.ru	17	7	0,8400
2018-08-03	afisha.59.ru	71	35	4,1000
2018-08-03	afisha.29.ru	15	6	0,7200
2018-08-03	afisha.161.ru	4	3	0,3600
2018-08-03	76.ru	20808	9240	1106,2000
2018-08-03	72.ru	17429	9398	1125,6600
2018-08-03	63.ru	12291	5525	657,8000
2018-08-03	59.ru	12012	6047	723,8400
2018-08-03	29.ru	1356	472	56,5400
2018-08-03	161.ru	10410	4239	504,6800
2018-08-04	Не определен	361	17	2,0400
2018-08-04	zen.yandex.com	8	3	0,3600
2018-08-04	www.nn.ru	1	0	0,0000
2018-08-04	www.google.ru	4	0	0,0000
2018-08-04	www.google.com	1	0	0,0000
2018-08-04	www.e1.ru	68	5	0,6000
2018-08-04	video.market-place.su	1	0	0,0000
2018-08-04	v1.ru	3067	1320	157,9000
2018-08-04	ufa1.ru	3730	1532	183,4400
2018-08-04	transport.72.ru	2	0	0,0000
2018-08-04	ngs55.ru	1850	791	94,2200
2018-08-04	ngs24.ru	35533	15699	1873,2800
2018-08-04	news.ngs.ru	29208	14499	1731,6800
2018-08-04	doctor.ufa1.ru	55	32	3,8400
2018-08-04	doctor.59.ru	13	6	0,6200
2018-08-04	doctor.161.ru	3	2	0,1400
2018-08-04	diplom.161.ru	11	3	0,3600
2018-08-04	dengi.ufa1.ru	5	2	0,2400
